
=== Instance 1/8, outer iteration 1/8 (Variant none) ===

Affinity: allowed=0,1,2,3,4,5,6,7,8,9,10,11 jvm=0,1,2,3,4,5,6,7,8,9 aux=10,11
Benchmark args: 146800180
Command: /gorilla/home/fredrha/SimplifyingWeakRefs/build/variant-images/none-linux-x86_64-server-release/jdk/bin/java -Xms160g -Xmx160g -XX:+UseZGC -Xlog:gc+stats,gc+ref -XX:InitialTenuringThreshold=1 -XX:MaxTenuringThreshold=1 -XX:ZCollectionIntervalMajor=0.5 -XX:+ZCollectionIntervalOnly -XX:NativeMemoryTracking=summary /gorilla/home/fredrha/SimplifyingWeakRefs/test/weakrefs/WeakRefMultiObjectBenchmark.java 146800180

[0.013s][warning][gc] ***** WARNING! INCORRECT SYSTEM CONFIGURATION DETECTED! *****
[0.013s][warning][gc] The system limit on number of memory mappings per process might be too low for the given
[0.013s][warning][gc] max Java heap size (163840M). Please adjust /proc/sys/vm/max_map_count to allow for at
[0.013s][warning][gc] least 294912 mappings (current limit is 65530). Continuing execution with the current
[0.013s][warning][gc] limit could lead to a premature OutOfMemoryError being thrown, due to failure to map memory.
[40.756s][info   ][gc,ref] GC(0) O:                       Encountered   Discovered     Enqueued 
[40.756s][info   ][gc,ref] GC(0) O: Soft References:                0            0            0 
[40.756s][info   ][gc,ref] GC(0) O: Weak References:                0            0            0 
[40.756s][info   ][gc,ref] GC(0) O: Final References:               0            0            0 
[40.756s][info   ][gc,ref] GC(0) O: Phantom References:             0            0            0 
[41.271s][info   ][gc,ref] GC(1) O:                       Encountered   Discovered     Enqueued 
[41.271s][info   ][gc,ref] GC(1) O: Soft References:               74            0            0 
[41.271s][info   ][gc,ref] GC(1) O: Weak References:              337            0            0 
[41.271s][info   ][gc,ref] GC(1) O: Final References:               0            0            0 
[41.271s][info   ][gc,ref] GC(1) O: Phantom References:             1            0            0 
[41.785s][info   ][gc,ref] GC(2) O:                       Encountered   Discovered     Enqueued 
[41.785s][info   ][gc,ref] GC(2) O: Soft References:               79            0            0 
[41.785s][info   ][gc,ref] GC(2) O: Weak References:              370            0            0 
[41.785s][info   ][gc,ref] GC(2) O: Final References:               0            0            0 
[41.785s][info   ][gc,ref] GC(2) O: Phantom References:             1            0            0 
[42.303s][info   ][gc,ref] GC(3) O:                       Encountered   Discovered     Enqueued 
[42.303s][info   ][gc,ref] GC(3) O: Soft References:              141            0            0 
[42.303s][info   ][gc,ref] GC(3) O: Weak References:              590          214           62 
[42.303s][info   ][gc,ref] GC(3) O: Final References:               0            0            0 
[42.303s][info   ][gc,ref] GC(3) O: Phantom References:             1            1            0 
[42.813s][info   ][gc,ref] GC(4) O:                       Encountered   Discovered     Enqueued 
[42.813s][info   ][gc,ref] GC(4) O: Soft References:              148            0            0 
[42.813s][info   ][gc,ref] GC(4) O: Weak References:              546          184           12 
[42.813s][info   ][gc,ref] GC(4) O: Final References:               0            0            0 
[42.813s][info   ][gc,ref] GC(4) O: Phantom References:             1            0            0 
[43.326s][info   ][gc,ref] GC(5) O:                       Encountered   Discovered     Enqueued 
[43.326s][info   ][gc,ref] GC(5) O: Soft References:              148            0            0 
[43.326s][info   ][gc,ref] GC(5) O: Weak References:              534          149           47 
[43.326s][info   ][gc,ref] GC(5) O: Final References:               0            0            0 
[43.326s][info   ][gc,ref] GC(5) O: Phantom References:             1            0            0 
[43.839s][info   ][gc,ref] GC(6) O:                       Encountered   Discovered     Enqueued 
[43.839s][info   ][gc,ref] GC(6) O: Soft References:              148            0            0 
[43.839s][info   ][gc,ref] GC(6) O: Weak References:              487          267            9 
[43.839s][info   ][gc,ref] GC(6) O: Final References:               0            0            0 
[43.839s][info   ][gc,ref] GC(6) O: Phantom References:             1            1            0 
[44.353s][info   ][gc,ref] GC(7) O:                       Encountered   Discovered     Enqueued 
[44.353s][info   ][gc,ref] GC(7) O: Soft References:              148            0            0 
[44.353s][info   ][gc,ref] GC(7) O: Weak References:              478            8            0 
[44.353s][info   ][gc,ref] GC(7) O: Final References:               0            0            0 
[44.353s][info   ][gc,ref] GC(7) O: Phantom References:             1            1            0 
[44.867s][info   ][gc,ref] GC(8) O:                       Encountered   Discovered     Enqueued 
[44.867s][info   ][gc,ref] GC(8) O: Soft References:              148            0            0 
[44.867s][info   ][gc,ref] GC(8) O: Weak References:              478          348            0 
[44.867s][info   ][gc,ref] GC(8) O: Final References:               0            0            0 
[44.867s][info   ][gc,ref] GC(8) O: Phantom References:             1            1            0 
[45.381s][info   ][gc,ref] GC(9) O:                       Encountered   Discovered     Enqueued 
[45.381s][info   ][gc,ref] GC(9) O: Soft References:              148            0            0 
[45.381s][info   ][gc,ref] GC(9) O: Weak References:              478          274            0 
[45.381s][info   ][gc,ref] GC(9) O: Final References:               0            0            0 
[45.381s][info   ][gc,ref] GC(9) O: Phantom References:             1            1            0 
[45.894s][info   ][gc,ref] GC(10) O:                       Encountered   Discovered     Enqueued 
[45.894s][info   ][gc,ref] GC(10) O: Soft References:              148            0            0 
[45.894s][info   ][gc,ref] GC(10) O: Weak References:              478            1            0 
[45.894s][info   ][gc,ref] GC(10) O: Final References:               0            0            0 
[45.894s][info   ][gc,ref] GC(10) O: Phantom References:             1            1            0 
[46.407s][info   ][gc,ref] GC(11) O:                       Encountered   Discovered     Enqueued 
[46.407s][info   ][gc,ref] GC(11) O: Soft References:              148            0            0 
[46.407s][info   ][gc,ref] GC(11) O: Weak References:              478          123            0 
[46.407s][info   ][gc,ref] GC(11) O: Final References:               0            0            0 
[46.407s][info   ][gc,ref] GC(11) O: Phantom References:             1            1            0 
[46.920s][info   ][gc,ref] GC(12) O:                       Encountered   Discovered     Enqueued 
[46.920s][info   ][gc,ref] GC(12) O: Soft References:              148            0            0 
[46.920s][info   ][gc,ref] GC(12) O: Weak References:              478          136            0 
[46.920s][info   ][gc,ref] GC(12) O: Final References:               0            0            0 
[46.920s][info   ][gc,ref] GC(12) O: Phantom References:             1            1            0 
[47.434s][info   ][gc,ref] GC(13) O:                       Encountered   Discovered     Enqueued 
[47.434s][info   ][gc,ref] GC(13) O: Soft References:              148            0            0 
[47.434s][info   ][gc,ref] GC(13) O: Weak References:              478          208            0 
[47.434s][info   ][gc,ref] GC(13) O: Final References:               0            0            0 
[47.434s][info   ][gc,ref] GC(13) O: Phantom References:             1            1            0 
[47.948s][info   ][gc,ref] GC(14) O:                       Encountered   Discovered     Enqueued 
[47.948s][info   ][gc,ref] GC(14) O: Soft References:              148            0            0 
[47.948s][info   ][gc,ref] GC(14) O: Weak References:              478          187            0 
[47.948s][info   ][gc,ref] GC(14) O: Final References:               0            0            0 
[47.948s][info   ][gc,ref] GC(14) O: Phantom References:             1            1            0 
[48.462s][info   ][gc,ref] GC(15) O:                       Encountered   Discovered     Enqueued 
[48.462s][info   ][gc,ref] GC(15) O: Soft References:              148            0            0 
[48.462s][info   ][gc,ref] GC(15) O: Weak References:              478          312            0 
[48.462s][info   ][gc,ref] GC(15) O: Final References:               0            0            0 
[48.462s][info   ][gc,ref] GC(15) O: Phantom References:             1            1            0 
[48.975s][info   ][gc,ref] GC(16) O:                       Encountered   Discovered     Enqueued 
[48.975s][info   ][gc,ref] GC(16) O: Soft References:              148            0            0 
[48.975s][info   ][gc,ref] GC(16) O: Weak References:              478          271            0 
[48.975s][info   ][gc,ref] GC(16) O: Final References:               0            0            0 
[48.975s][info   ][gc,ref] GC(16) O: Phantom References:             1            1            0 
[49.489s][info   ][gc,ref] GC(17) O:                       Encountered   Discovered     Enqueued 
[49.489s][info   ][gc,ref] GC(17) O: Soft References:              148            0            0 
[49.489s][info   ][gc,ref] GC(17) O: Weak References:              478          115            0 
[49.489s][info   ][gc,ref] GC(17) O: Final References:               0            0            0 
[49.489s][info   ][gc,ref] GC(17) O: Phantom References:             1            1            0 
[50.002s][info   ][gc,ref] GC(18) O:                       Encountered   Discovered     Enqueued 
[50.003s][info   ][gc,ref] GC(18) O: Soft References:              148            0            0 
[50.003s][info   ][gc,ref] GC(18) O: Weak References:              478          130            0 
[50.003s][info   ][gc,ref] GC(18) O: Final References:               0            0            0 
[50.003s][info   ][gc,ref] GC(18) O: Phantom References:             1            1            0 
[50.516s][info   ][gc,ref] GC(19) O:                       Encountered   Discovered     Enqueued 
[50.516s][info   ][gc,ref] GC(19) O: Soft References:              148            0            0 
[50.516s][info   ][gc,ref] GC(19) O: Weak References:              478            5            0 
[50.516s][info   ][gc,ref] GC(19) O: Final References:               0            0            0 
[50.516s][info   ][gc,ref] GC(19) O: Phantom References:             1            1            0 
[51.030s][info   ][gc,ref] GC(20) O:                       Encountered   Discovered     Enqueued 
[51.030s][info   ][gc,ref] GC(20) O: Soft References:              148            0            0 
[51.030s][info   ][gc,ref] GC(20) O: Weak References:              478          119            0 
[51.030s][info   ][gc,ref] GC(20) O: Final References:               0            0            0 
[51.030s][info   ][gc,ref] GC(20) O: Phantom References:             1            1            0 
[51.543s][info   ][gc,ref] GC(21) O:                       Encountered   Discovered     Enqueued 
[51.543s][info   ][gc,ref] GC(21) O: Soft References:              148            0            0 
[51.543s][info   ][gc,ref] GC(21) O: Weak References:              478          170            0 
[51.543s][info   ][gc,ref] GC(21) O: Final References:               0            0            0 
[51.543s][info   ][gc,ref] GC(21) O: Phantom References:             1            1            0 
[52.057s][info   ][gc,ref] GC(22) O:                       Encountered   Discovered     Enqueued 
[52.057s][info   ][gc,ref] GC(22) O: Soft References:              148            0            0 
[52.057s][info   ][gc,ref] GC(22) O: Weak References:              478           16            0 
[52.057s][info   ][gc,ref] GC(22) O: Final References:               0            0            0 
[52.057s][info   ][gc,ref] GC(22) O: Phantom References:             1            1            0 
[52.571s][info   ][gc,ref] GC(23) O:                       Encountered   Discovered     Enqueued 
[52.571s][info   ][gc,ref] GC(23) O: Soft References:              148            0            0 
[52.571s][info   ][gc,ref] GC(23) O: Weak References:              478           40            0 
[52.571s][info   ][gc,ref] GC(23) O: Final References:               0            0            0 
[52.571s][info   ][gc,ref] GC(23) O: Phantom References:             1            1            0 
[53.085s][info   ][gc,ref] GC(24) O:                       Encountered   Discovered     Enqueued 
[53.085s][info   ][gc,ref] GC(24) O: Soft References:              148            0            0 
[53.085s][info   ][gc,ref] GC(24) O: Weak References:              478          299            0 
[53.085s][info   ][gc,ref] GC(24) O: Final References:               0            0            0 
[53.085s][info   ][gc,ref] GC(24) O: Phantom References:             1            1            0 
[53.606s][info   ][gc,ref] GC(25) O:                       Encountered   Discovered     Enqueued 
[53.606s][info   ][gc,ref] GC(25) O: Soft References:              148            0            0 
[53.606s][info   ][gc,ref] GC(25) O: Weak References:              480          269            0 
[53.606s][info   ][gc,ref] GC(25) O: Final References:               0            0            0 
[53.606s][info   ][gc,ref] GC(25) O: Phantom References:             1            0            0 
[54.126s][info   ][gc,ref] GC(26) O:                       Encountered   Discovered     Enqueued 
[54.126s][info   ][gc,ref] GC(26) O: Soft References:              166            0            0 
[54.126s][info   ][gc,ref] GC(26) O: Weak References:              801          421            0 
[54.126s][info   ][gc,ref] GC(26) O: Final References:               0            0            0 
[54.126s][info   ][gc,ref] GC(26) O: Phantom References:             2            1            0 
[54.648s][info   ][gc,ref] GC(27) O:                       Encountered   Discovered     Enqueued 
[54.648s][info   ][gc,ref] GC(27) O: Soft References:              220            0            0 
[54.648s][info   ][gc,ref] GC(27) O: Weak References:             1229          266            1 
